state	act_participation_2017	act_participation_2018	act_english_2017	act_english_2018	act_math_2017	act_math_2018	act_reading_2017	act_reading_2018	act_science_2017	act_science_2018	act_composite_2017	act_composite_2018	sat_participation_2017	sat_participation_2018	sat_erw_2017	sat_erw_2018	sat_math_2017	sat_math_2018	sat_total_2017	sat_total_2018	sat_participation_improvement_from_2017	act_participation_improvement_from_2017	total_participation_2017	total_participation_2018	SAT_participation_ratio_2017	SAT_participation_ratio_2018
Alabama	1.0	1.0	18.9	18.9	18.4	18.3	19.7	19.6	19.4	19.0	19.2	19.1	0.05	0.06	593	595	572	571	1165	1166	0.009999999999999995	0.0	1.05	1.06	0.047619047619047616	0.056603773584905655
Alaska	0.65	0.33	18.7	19.8	19.8	20.6	20.4	21.6	19.9	20.7	19.8	20.8	0.38	0.43	547	562	533	544	1080	1106	0.04999999999999999	-0.32	1.03	0.76	0.36893203883495146	0.5657894736842105
Arizona	0.62	0.66	18.6	18.2	19.8	19.4	20.1	19.5	19.8	19.2	19.7	19.2	0.3	0.29	563	577	553	572	1116	1149	-0.010000000000000009	0.040000000000000036	0.9199999999999999	0.95	0.32608695652173914	0.30526315789473685
Arkansas	1.0	1.0	18.9	19.1	19.0	18.9	19.7	19.7	19.5	19.4	19.4	19.4	0.03	0.05	614	592	594	576	1208	1169	0.020000000000000004	0.0	1.03	1.05	0.029126213592233007	0.047619047619047616
California	0.31	0.27	22.5	22.5	22.7	22.5	23.1	23.0	22.2	22.1	22.8	22.7	0.53	0.6	531	540	524	536	1055	1076	0.06999999999999995	-0.03999999999999998	0.8400000000000001	0.87	0.6309523809523809	0.689655172413793
Colorado	1.0	0.3	20.1	23.9	20.3	23.2	21.2	24.4	20.9	23.5	20.8	23.9	0.11	1.0	606	519	595	506	1201	1025	0.89	-0.7	1.11	1.3	0.09909909909909909	0.7692307692307692
Connecticut	0.31	0.26	25.5	26.0	24.6	24.8	25.6	26.1	24.6	24.9	25.2	25.6	1.0	1.0	530	535	512	519	1041	1053	0.0	-0.04999999999999999	1.31	1.26	0.7633587786259541	0.7936507936507936
Delaware	0.18	0.17	24.1	23.7	23.4	23.1	24.8	24.5	23.6	23.4	24.1	23.2	1.0	1.0	503	505	492	492	996	998	0.0	-0.009999999999999981	1.18	1.17	0.8474576271186441	0.8547008547008548
District of Columbia	0.32	0.32	24.4	23.7	23.5	22.7	24.9	24.4	23.5	23.0	24.2	23.6	1.0	0.92	482	497	468	480	950	977	-0.07999999999999996	0.0	1.32	1.24	0.7575757575757576	0.7419354838709677
Florida	0.73	0.66	19.0	19.2	19.4	19.3	21.0	21.1	19.4	19.5	19.8	19.9	0.83	0.56	520	550	497	549	1017	1099	-0.2699999999999999	-0.06999999999999995	1.56	1.2200000000000002	0.532051282051282	0.4590163934426229
Georgia	0.55	0.53	21.0	20.9	20.9	20.7	22.0	21.2	21.3	21.4	21.4	21.4	0.61	0.7	535	542	515	522	1050	1064	0.08999999999999997	-0.020000000000000018	1.1600000000000001	1.23	0.5258620689655171	0.5691056910569106
Hawaii	0.9	0.89	17.8	18.2	19.2	19.0	19.2	19.1	19.3	19.0	19.0	18.9	0.55	0.56	544	480	541	530	1085	1010	0.010000000000000009	-0.010000000000000009	1.4500000000000002	1.4500000000000002	0.3793103448275862	0.38620689655172413
Idaho	0.38	0.36	21.9	21.9	21.8	21.6	23.0	23.2	22.1	22.1	22.3	22.3	0.93	1.0	513	508	493	493	1005	1001	0.06999999999999995	-0.020000000000000018	1.31	1.3599999999999999	0.7099236641221374	0.7352941176470589
Illinois	0.93	0.43	21.0	24.1	21.2	23.4	21.6	24.2	21.3	23.4	21.4	23.9	0.09	0.99	559	513	556	506	1115	1019	0.9	-0.5	1.02	1.42	0.08823529411764705	0.6971830985915494
Indiana	0.35	0.32	22.0	21.9	22.4	22.3	23.2	23.1	22.3	22.2	22.6	22.5	0.63	0.63	542	542	532	532	1074	1074	0.0	-0.02999999999999997	0.98	0.95	0.6428571428571429	0.6631578947368422
Iowa	0.67	0.68	21.2	21.0	21.3	21.2	22.6	22.5	22.1	22.0	21.9	21.8	0.02	0.03	641	634	635	631	1275	1265	0.009999999999999998	0.010000000000000009	0.6900000000000001	0.7100000000000001	0.02898550724637681	0.042253521126760556
Kansas	0.73	0.71	21.1	21.0	21.3	21.1	22.3	22.3	21.7	21.5	21.7	21.6	0.04	0.04	632	633	628	631	1260	1265	0.0	-0.020000000000000018	0.77	0.75	0.051948051948051945	0.05333333333333334
Kentucky	1.0	1.0	19.6	19.9	19.4	19.7	20.5	20.8	20.1	20.1	20.0	20.2	0.04	0.04	631	630	616	618	1247	1248	0.0	0.0	1.04	1.04	0.038461538461538464	0.038461538461538464
Louisiana	1.0	1.0	19.4	19.0	18.8	18.5	19.8	19.6	19.6	19.1	19.5	19.2	0.04	0.04	611	615	586	595	1198	1210	0.0	0.0	1.04	1.04	0.038461538461538464	0.038461538461538464
Maine	0.08	0.07	24.2	23.8	24.0	23.6	24.8	24.7	23.7	23.4	24.3	24.0	0.95	0.99	513	512	499	501	1012	1013	0.040000000000000036	-0.009999999999999995	1.03	1.06	0.9223300970873786	0.9339622641509433
Maryland	0.28	0.31	23.3	22.1	23.1	22.0	24.2	23.1	23.2	22.2	23.6	22.5	0.69	0.76	536	545	524	535	1060	1080	0.07000000000000006	0.02999999999999997	0.97	1.07	0.7113402061855669	0.7102803738317757
Massachusetts	0.29	0.25	25.4	25.5	25.3	25.2	25.9	25.9	24.7	24.7	25.4	25.5	0.76	0.8	555	562	551	563	1107	1125	0.040000000000000036	-0.03999999999999998	1.05	1.05	0.7238095238095238	0.7619047619047619
Michigan	0.29	0.22	24.1	24.5	23.7	23.9	24.5	24.7	23.8	23.9	24.1	24.4	1.0	1.0	509	511	495	499	1005	1011	0.0	-0.06999999999999998	1.29	1.22	0.7751937984496123	0.819672131147541
Minnesota	1.0	0.99	20.4	20.2	21.5	21.4	21.8	21.7	21.6	21.4	21.5	21.3	0.03	0.04	644	643	651	655	1295	1298	0.010000000000000002	-0.010000000000000009	1.03	1.03	0.029126213592233007	0.038834951456310676
Mississippi	1.0	1.0	18.2	18.2	18.1	18.1	18.8	18.9	18.8	18.6	18.6	18.6	0.02	0.03	634	630	607	606	1242	1236	0.009999999999999998	0.0	1.02	1.03	0.0196078431372549	0.029126213592233007
Missouri	1.0	1.0	19.8	19.5	19.9	19.7	20.8	20.5	20.5	20.0	20.4	20.0	0.03	0.04	640	633	631	629	1271	1262	0.010000000000000002	0.0	1.03	1.04	0.029126213592233007	0.038461538461538464
Montana	1.0	1.0	19.0	18.7	20.2	19.9	21.0	20.7	20.5	20.0	20.3	20.0	0.1	0.1	605	606	591	592	1196	1198	0.0	0.0	1.1	1.1	0.09090909090909091	0.09090909090909091
Nebraska	0.84	1.0	20.9	19.4	20.9	19.8	21.9	20.4	21.5	20.1	21.4	20.1	0.03	0.03	629	629	625	623	1253	1252	0.0	0.16000000000000003	0.87	1.03	0.034482758620689655	0.029126213592233007
Nevada	1.0	1.0	16.3	16.6	18.0	17.8	18.1	18.0	18.2	17.9	17.8	17.7	0.26	0.23	563	574	553	566	1116	1140	-0.03	0.0	1.26	1.23	0.20634920634920637	0.1869918699186992
New Hampshire	0.18	0.16	25.4	25.1	25.1	24.7	26.0	25.6	24.9	24.4	25.5	25.1	0.96	0.96	532	535	520	528	1052	1063	0.0	-0.01999999999999999	1.14	1.1199999999999999	0.8421052631578948	0.8571428571428572
New Jersey	0.34	0.31	23.8	23.8	23.8	23.6	24.1	24.0	23.2	23.0	23.9	23.7	0.7	0.82	530	547	526	547	1056	1094	0.12	-0.030000000000000027	1.04	1.13	0.673076923076923	0.7256637168141593
New Mexico	0.66	0.67	18.6	18.3	19.4	19.1	20.4	20.1	20.0	19.7	19.7	19.4	0.11	0.16	577	552	561	540	1138	1093	0.05	0.010000000000000009	0.77	0.8300000000000001	0.14285714285714285	0.19277108433734938
New York	0.31	0.27	23.8	24.2	24.0	24.2	24.6	24.9	23.9	24.2	24.2	24.5	0.67	0.79	528	534	523	534	1052	1068	0.12	-0.03999999999999998	0.98	1.06	0.6836734693877552	0.7452830188679245
North Carolina	1.0	1.0	17.8	18.0	19.3	19.3	19.6	19.5	19.3	19.2	19.1	19.1	0.49	0.52	546	554	535	543	1081	1098	0.030000000000000027	0.0	1.49	1.52	0.32885906040268453	0.34210526315789475
North Dakota	0.98	0.98	19.0	19.1	20.4	20.3	20.5	20.7	20.6	20.5	20.3	20.3	0.02	0.02	635	640	621	643	1256	1283	0.0	0.0	1.0	1.0	0.02	0.02
Ohio	0.75	1.0	21.2	19.3	21.6	20.3	22.5	20.8	22.0	20.4	22.0	20.3	0.12	0.18	578	552	570	547	1149	1099	0.06	0.25	0.87	1.18	0.13793103448275862	0.15254237288135594
Oklahoma	1.0	1.0	18.5	18.4	18.8	18.8	20.1	20.1	19.6	19.4	19.4	19.3	0.07	0.08	530	541	517	521	1047	1062	0.009999999999999995	0.0	1.07	1.08	0.06542056074766356	0.07407407407407407
Oregon	0.4	0.42	21.2	20.6	21.5	20.9	22.4	21.9	21.7	21.1	21.8	21.3	0.43	0.48	560	564	548	553	1108	1117	0.04999999999999999	0.019999999999999962	0.8300000000000001	0.8999999999999999	0.5180722891566265	0.5333333333333333
Pennsylvania	0.23	0.2	23.4	23.3	23.4	23.2	24.2	24.0	23.3	23.1	23.7	23.5	0.65	0.7	540	547	531	539	1071	1086	0.04999999999999993	-0.03	0.88	0.8999999999999999	0.7386363636363636	0.7777777777777778
Rhode Island	0.21	0.15	24.0	24.4	23.3	23.6	24.7	25.0	23.4	23.5	24.0	24.2	0.71	0.97	539	513	524	505	1062	1018	0.26	-0.06	0.9199999999999999	1.1199999999999999	0.7717391304347826	0.8660714285714286
South Carolina	1.0	1.0	17.5	17.3	18.6	18.2	19.1	18.6	18.9	18.5	18.7	18.3	0.5	0.55	543	547	521	523	1064	1070	0.050000000000000044	0.0	1.5	1.55	0.3333333333333333	0.3548387096774194
South Dakota	0.8	0.77	20.7	20.8	21.5	21.6	22.3	22.4	22.0	22.2	21.8	21.9	0.03	0.03	612	622	603	618	1216	1240	0.0	-0.030000000000000027	0.8300000000000001	0.8	0.03614457831325301	0.0375
Tennessee	1.0	1.0	19.5	19.4	19.2	19.1	20.1	19.9	19.9	19.6	19.8	19.6	0.05	0.06	623	624	604	607	1228	1231	0.009999999999999995	0.0	1.05	1.06	0.047619047619047616	0.056603773584905655
Texas	0.45	0.41	19.5	19.6	20.7	20.6	21.1	21.1	20.9	20.8	20.7	20.6	0.62	0.66	513	520	507	512	1020	1032	0.040000000000000036	-0.040000000000000036	1.07	1.07	0.5794392523364486	0.616822429906542
Utah	1.0	1.0	19.5	19.7	19.9	19.9	20.8	20.9	20.6	20.5	20.3	20.4	0.03	0.04	624	480	614	530	1238	1010	0.010000000000000002	0.0	1.03	1.04	0.029126213592233007	0.038461538461538464
Vermont	0.29	0.24	23.3	23.9	23.1	23.4	24.4	24.9	23.2	23.8	23.6	24.1	0.6	0.64	562	565	551	554	1114	1120	0.040000000000000036	-0.04999999999999999	0.8899999999999999	0.88	0.6741573033707866	0.7272727272727273
Virginia	0.29	0.24	23.5	23.8	23.3	23.3	24.6	24.7	23.5	23.5	23.8	23.9	0.65	0.68	561	567	541	550	1102	1117	0.030000000000000027	-0.04999999999999999	0.94	0.92	0.6914893617021277	0.7391304347826088
Washington	0.29	0.24	20.9	21.4	21.9	22.2	22.1	22.7	22.0	22.0	21.9	22.2	0.64	0.69	541	543	534	538	1075	1081	0.04999999999999993	-0.04999999999999999	0.9299999999999999	0.9299999999999999	0.6881720430107527	0.7419354838709677
West Virginia	0.69	0.65	20.0	19.8	19.4	19.4	21.2	21.3	20.5	20.4	20.4	20.3	0.14	0.28	558	513	528	486	1086	999	0.14	-0.039999999999999925	0.83	0.93	0.16867469879518074	0.3010752688172043
Wisconsin	1.0	1.0	19.7	19.8	20.4	20.3	20.6	20.6	20.9	20.8	20.5	20.5	0.03	0.03	642	641	649	653	1291	1294	0.0	0.0	1.03	1.03	0.029126213592233007	0.029126213592233007
Wyoming	1.0	1.0	19.4	19.0	19.8	19.7	20.8	20.6	20.6	20.3	20.2	20.0	0.03	0.03	626	633	604	625	1230	1257	0.0	0.0	1.03	1.03	0.029126213592233007	0.029126213592233007
